Emotions,Percent954275131
angry,8.498682826757431
disgust,0.24624010547995567
scared,9.777573496103287
happy,29.710769653320312
sad,17.78433918952942
surprised,4.768962040543556
neutral,29.213431477546692
angry,12.38352656364441
disgust,0.4174415487796068
scared,15.807574987411499
happy,39.61644470691681
sad,12.455707043409348
surprised,5.283840000629425
neutral,14.03547078371048
angry,5.778840184211731
disgust,0.004608399103744887
scared,12.234766781330109
happy,12.216278165578842
sad,51.90962553024292
surprised,1.378727052360773
neutral,16.477149724960327
angry,9.112720936536789
disgust,0.008199334115488455
scared,9.398873895406723
happy,19.02092844247818
sad,41.44337475299835
surprised,1.5773454681038857
neutral,19.43855583667755
angry,8.6270771920681
disgust,0.06368083995766938
scared,16.8670192360878
happy,29.897436499595642
sad,10.999919474124908
surprised,16.696707904338837
neutral,16.848160326480865
angry,16.50347262620926
disgust,0.016453591524623334
scared,15.887075662612915
happy,14.132827520370483
sad,31.476348638534546
surprised,5.728576704859734
neutral,16.255243122577667
angry,12.386234104633331
disgust,0.028699147514998913
scared,15.533488988876343
happy,21.319420635700226
sad,27.731767296791077
surprised,14.247632026672363
neutral,8.752759546041489
angry,10.69495677947998
disgust,0.01916205364977941
scared,16.122998297214508
happy,9.664849936962128
sad,36.748260259628296
surprised,16.598394513130188
neutral,10.151375085115433
angry,11.38973981142044
disgust,0.05043031997047365
scared,17.578117549419403
happy,17.464083433151245
sad,25.219514966011047
surprised,15.955570340156555
neutral,12.342541664838791
angry,11.127166450023651
disgust,0.030999569571577013
scared,16.503682732582092
happy,9.49651524424553
sad,34.426382184028625
surprised,6.932096183300018
neutral,21.483154594898224
angry,19.20679211616516
disgust,0.033742975210770965
scared,17.729608714580536
happy,14.096023142337799
sad,30.220729112625122
surprised,6.452949345111847
neutral,12.260155379772186
angry,15.973961353302002
disgust,0.10163536062464118
scared,19.133444130420685
happy,26.151716709136963
sad,18.42329502105713
surprised,5.230775848031044
neutral,14.985166490077972
angry,17.191290855407715
disgust,0.055044470354914665
scared,15.719689428806305
happy,21.780338883399963
sad,30.711400508880615
surprised,3.9205841720104218
neutral,10.621653497219086
angry,19.537444412708282
disgust,0.021469265630003065
scared,22.912603616714478
happy,16.530494391918182
sad,27.383628487586975
surprised,4.829104989767075
neutral,8.785255253314972
angry,15.749731659889221
disgust,0.015445024473592639
scared,25.06290078163147
happy,12.45734766125679
sad,26.716482639312744
surprised,9.132613986730576
neutral,10.865484923124313
angry,16.982251405715942
disgust,0.024542896426282823
scared,21.23381346464157
happy,18.9472034573555
sad,24.63783770799637
surprised,9.655050933361053
neutral,8.51929783821106
angry,12.265738844871521
disgust,0.0350633985362947
scared,5.153417214751244
happy,26.043954491615295
sad,35.80280244350433
surprised,0.23832935839891434
neutral,20.460689067840576
angry,10.811105370521545
disgust,0.044196550152264535
scared,25.429636240005493
happy,22.473526000976562
sad,24.88589584827423
surprised,8.861855417490005
neutral,7.493791729211807
angry,19.08590793609619
disgust,0.021985273633617908
scared,24.967630207538605
happy,10.481823980808258
sad,26.19246542453766
surprised,8.082357794046402
neutral,11.167827248573303
angry,11.226602643728256
disgust,0.035034643951803446
scared,20.392557978630066
happy,10.375536978244781
sad,40.21696150302887
surprised,8.989406377077103
neutral,8.763894438743591
angry,19.86798793077469
disgust,0.0816025712992996
scared,14.569596946239471
happy,22.910356521606445
sad,22.69112765789032
surprised,8.89318659901619
neutral,10.986142605543137
